genres,release_year,playtime_forever
sports,2008,0.0
sports,2008,0.0
sports,2008,0.0
sports,2008,0.0
sports,2008,0.0
sports,2008,0.0
sports,2008,0.0
sports,2008,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"simulation, strategy",2007,0.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
"action, indie",2008,9986.0
racing,2008,0.0
racing,2008,0.0
racing,2008,0.0
racing,2008,0.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
adventure,1998,14.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,2001,0.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
strategy,1997,1404.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
"action, rpg",2008,285.0
action,2007,15892.0
action,2007,15892.0
action,2007,15892.0
action,2007,15892.0
action,2007,15892.0
action,2007,15892.0
action,2007,15892.0
action,2007,15892.0
action,2007,15892.0
action,2007,15892.0
action,2007,15892.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"action, rpg",2008,431.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
"strategy, simulation",2008,2155.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
strategy,2008,6450.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"action, adventure",2008,129.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"simulation, strategy",2008,392.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
"rpg, strategy",2008,1239.0
action,2008,12764.0
action,2008,12764.0
action,2008,12764.0
action,2008,12764.0
action,2008,12764.0
action,2008,12764.0
action,2008,12764.0
action,2008,12764.0
action,2008,12764.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
"indie, casual",2008,9007.0
