genres,release_year,playtime_forever,user_id
"casual, strategy, early access",2017,445.0,facinorousFabulist
"casual, strategy, early access",2017,445.0,76561198091160836
"casual, strategy, early access",2017,445.0,Gabbies_S
"casual, strategy, early access",2017,445.0,76561198045903394
"casual, strategy, early access",2017,445.0,Parappatherapperisbest
"casual, strategy, early access",2017,445.0,76561198062625286
"casual, strategy, early access",2017,445.0,HorrorSympathy
"casual, strategy, early access",2017,445.0,murilopr
"casual, strategy, early access",2017,445.0,76561198070938798
"casual, strategy, early access",2017,445.0,kidhypocrisy
"casual, strategy, early access",2017,445.0,BewareWeLive
"casual, strategy, early access",2017,445.0,76561198069681136
"casual, strategy, early access",2017,445.0,redfox5367
"casual, strategy, early access",2017,445.0,Lenaro
"casual, strategy, early access",2017,445.0,Lord_Zarnox
"casual, strategy, early access",2017,445.0,kappaccino
"casual, strategy, early access",2017,445.0,MinerKnight
"casual, strategy, early access",2017,445.0,MinerKnight
"casual, strategy, early access",2017,445.0,shakingthingsup
"casual, strategy, early access",2017,445.0,mycar11
"casual, strategy, early access",2017,445.0,drAlMac
"casual, strategy, early access",2017,445.0,76561198010288624
"casual, strategy, early access",2017,445.0,76561198043070022
"casual, strategy, early access",2017,445.0,Phoenixx3
"casual, strategy, early access",2017,445.0,76561198041906216
"casual, strategy, early access",2017,445.0,PortHashbrown
"casual, strategy, early access",2017,445.0,76561198111678752
"casual, strategy, early access",2017,445.0,76561198063919816
"casual, strategy, early access",2017,445.0,Limeismycolorofcourse
"casual, strategy, early access",2017,445.0,Ron__Ron
"casual, strategy, early access",2017,445.0,ehehmypinylel
"casual, strategy, early access",2017,445.0,76561198048989256
"casual, strategy, early access",2017,445.0,TheBjmac7
"casual, strategy, early access",2017,445.0,76561198058315559
"casual, strategy, early access",2017,445.0,max_banana23
"casual, strategy, early access",2017,445.0,PhoenixRave
"casual, strategy, early access",2017,445.0,Retroatsteam
"casual, strategy, early access",2017,445.0,76561198071457723
"casual, strategy, early access",2017,445.0,skiddlezizkewl
"casual, strategy, early access",2017,445.0,76561198045501641
"casual, strategy, early access",2017,445.0,Anthemion
"casual, strategy, early access",2017,445.0,76561198025055099
"casual, strategy, early access",2017,445.0,TheLockster
"casual, strategy, early access",2017,445.0,tomtuker
"casual, strategy, early access",2017,445.0,zTylerz
"casual, strategy, early access",2017,445.0,76561198050415040
"casual, strategy, early access",2017,445.0,vipersun
"casual, strategy, early access",2017,445.0,76561198015620710
"casual, strategy, early access",2017,445.0,76561198098219771
"casual, strategy, early access",2017,445.0,76561198086366362
"casual, strategy, early access",2017,445.0,maxpopcornpower
"casual, strategy, early access",2017,445.0,76561198025973830
"casual, strategy, early access",2017,445.0,hoppeduppeanut
"casual, strategy, early access",2017,445.0,shadyone
"casual, strategy, early access",2017,445.0,westernaustraliaftw
"casual, strategy, early access",2017,445.0,76561198044815084
"casual, strategy, early access",2017,445.0,bluetayden
"casual, strategy, early access",2017,445.0,ayyitshudson
"casual, strategy, early access",2017,445.0,ezrakoenig
"casual, strategy, early access",2017,445.0,romejanic
"casual, strategy, early access",2017,445.0,rsqwxyg
"casual, strategy, early access",2017,445.0,76561198082986545
"casual, strategy, early access",2017,445.0,French_Toasty
"casual, strategy, early access",2017,445.0,jayacheal
"casual, strategy, early access",2017,445.0,76561198100396363
"casual, strategy, early access",2017,445.0,Guppychan
"casual, strategy, early access",2017,445.0,Ikyouarecopyingme
"casual, strategy, early access",2017,445.0,BottleTopNation
"action, indie",2017,341.0,76561198048353577
"action, indie",2017,341.0,BasqueOG
"action, indie",2017,341.0,76561198114969651
"action, indie",2017,341.0,76561198147002164
"action, indie",2017,341.0,76561198297906261
"action, indie",2017,341.0,76561198042076905
"action, indie",2017,341.0,76561198076474887
"action, indie",2017,341.0,76561198076474887
"action, indie",2017,341.0,76561198061681728
"action, indie",2017,341.0,76561198044037106
"action, indie",2017,341.0,MineRender000
"action, indie",2017,341.0,GLaDOSdragon117
"action, adventure, casual",2017,812.0,Illuminutter
"action, adventure, casual",2017,812.0,AnonRookie
"action, adventure, casual",2017,812.0,76561198034629473
"action, adventure, casual",2017,812.0,76561198081511281
"action, adventure, casual",2017,812.0,My3DS
"action, adventure, casual",2017,812.0,76561198072930493
"action, adventure, casual",2017,812.0,ADSKILLER
"action, adventure, casual",2017,812.0,76561197980349491
"action, adventure, casual",2017,812.0,76561198072850898
"action, adventure, casual",2017,812.0,Soviet_Steve
"action, adventure, casual",2017,812.0,YoloGhost
"action, adventure, casual",2017,812.0,zeroepix
"action, adventure, casual",2017,812.0,76561198077253824
"action, adventure, casual",2017,812.0,badminton
"action, adventure, casual",2017,812.0,Duchvelka
"action, adventure, casual",2017,812.0,Duchvelka
"action, adventure, casual",2017,812.0,taconic
"action, adventure, casual",2017,812.0,76561198008895770
"action, adventure, casual",2017,812.0,76561198032558761
"action, adventure, casual",2017,812.0,76561198078501363
"action, adventure, casual",2017,812.0,lepaonetonis
"action, adventure, casual",2017,812.0,76561198043712583
"action, adventure, casual",2017,812.0,zacharydonnelly
"action, adventure, casual",2017,812.0,sazetal
"action, adventure, casual",2017,812.0,76561198025402421
"action, adventure, casual",2017,812.0,76561197960788238
"action, adventure, casual",2017,812.0,YayHarry101
"action, adventure, casual",2017,812.0,rushworld99
"action, adventure, casual",2017,812.0,76561198062411680
"action, adventure, casual",2017,812.0,76561198110727918
"adventure, casual, free to play, indie",2017,166.0,AxeOfChaos
"adventure, casual, free to play, indie",2017,166.0,S810sWolf
action,2005,10617.0,Mystic_Fire
action,2005,10617.0,4mrtm
action,2005,10617.0,Uve-Seen_Nothing
action,2005,10617.0,fui312
action,2005,10617.0,gongpha
action,2005,10617.0,Im2cool999
action,2005,10617.0,reallycoolman
action,2005,10617.0,gary1q2
action,2005,10617.0,76561198050854825
action,2005,10617.0,ThatMisterOps
"indie, strategy",2006,2016.0,WeiEDKrSat
"indie, strategy",2006,2016.0,death-hunter
"indie, strategy",2006,2016.0,KanadeTheNeko
"indie, strategy",2006,2016.0,DemonicWolvz
"indie, strategy",2006,2016.0,Pyromanic
"indie, strategy",2006,2016.0,76561198087010391
"indie, strategy",2006,2016.0,hellcat59
"indie, strategy",2006,2016.0,I_DID_911_JUST_SAYING
"indie, strategy",2006,2016.0,TomoeMamiewe
"indie, strategy",2006,2016.0,SlutOnTheSpit
"indie, strategy",2006,2016.0,Alex680
"indie, strategy",2006,2016.0,uradumbtit
"indie, strategy",2006,2016.0,darkmassieh
"indie, strategy",2006,2016.0,76561198082992295
"indie, strategy",2006,2016.0,Astrelt
"indie, strategy",2006,2016.0,de_triggered
"indie, strategy",2006,2016.0,BBBirb
"indie, strategy",2006,2016.0,76561198064579722
"indie, strategy",2006,2016.0,76561198096750939
"indie, strategy",2006,2016.0,Too_1337
"indie, strategy",2006,2016.0,Barridos
"indie, strategy",2006,2016.0,hbk1462
"indie, strategy",2006,2016.0,Bonesdontrattlethem
"indie, strategy",2006,2016.0,BugsyBro
"indie, strategy",2006,2016.0,76561198079009374
"indie, strategy",2006,2016.0,76561198067657905
"indie, strategy",2006,2016.0,carouserwhite
"indie, strategy",2006,2016.0,76561198142474106
"indie, strategy",2006,2016.0,76561198142474106
"indie, strategy",2006,2016.0,76561198041840982
"indie, strategy",2006,2016.0,kelby003
"indie, strategy",2006,2016.0,76561198071207551
"indie, strategy",2006,2016.0,76561198074347537
"indie, strategy",2006,2016.0,76561198172099661
"indie, strategy",2006,2016.0,ndrss
"indie, strategy",2006,2016.0,ndrss
"indie, strategy",2006,2016.0,76561198048024738
"indie, strategy",2006,2016.0,76561198012514677
"indie, strategy",2006,2016.0,Yugm
"indie, strategy",2006,2016.0,76561198052661205
"indie, strategy",2006,2016.0,ashley1222
"indie, strategy",2006,2016.0,76561198056288026
"indie, strategy",2006,2016.0,Mr_Doge
"indie, strategy",2006,2016.0,EternumHD
"indie, strategy",2006,2016.0,76561198047208774
"indie, strategy",2006,2016.0,76561198047208774
"indie, strategy",2006,2016.0,76561198162487321
"indie, strategy",2006,2016.0,Frankaloons
"indie, strategy",2006,2016.0,76561198066916378
"indie, strategy",2006,2016.0,FunkMeister1
"indie, strategy",2006,2016.0,greyson_4450
"indie, strategy",2006,2016.0,76561198138586856
"indie, strategy",2006,2016.0,TheWaterGod
"indie, strategy",2006,2016.0,76561198080881484
"indie, strategy",2006,2016.0,DANKESTMEMEMACHINEEVER
"indie, strategy",2006,2016.0,76561198066734993
"indie, strategy",2006,2016.0,HeliDash
"indie, strategy",2006,2016.0,DazzaPlays
"indie, strategy",2006,2016.0,pudjapu
"indie, strategy",2006,2016.0,76561198087871638
"indie, strategy",2006,2016.0,76561198223442840
"indie, strategy",2006,2016.0,ias19112000
"indie, strategy",2006,2016.0,76561198047273546
"indie, strategy",2006,2016.0,ironcass
"indie, strategy",2006,2016.0,ironcass
"indie, strategy",2006,2016.0,76561198062417966
"indie, strategy",2006,2016.0,mistersicklad483759
"indie, strategy",2006,2016.0,mistersicklad483759
"indie, strategy",2006,2016.0,ducksswamp
"indie, strategy",2006,2016.0,76561198107506517
"indie, strategy",2006,2016.0,76561198065764432
"indie, strategy",2006,2016.0,76561198042236060
"indie, strategy",2006,2016.0,lachie222
"indie, strategy",2006,2016.0,LachieLobster
"indie, strategy",2006,2016.0,LachieLobster
"indie, strategy",2006,2016.0,76561198123388393
"indie, strategy",2006,2016.0,nchavezzzzz
"indie, strategy",2006,2016.0,Officer_Bathtub
"indie, strategy",2006,2016.0,macky121
"indie, strategy",2006,2016.0,76561198053781096
"indie, strategy",2006,2016.0,Mega_guycraft
"indie, strategy",2006,2016.0,76561198075747130
"indie, strategy",2006,2016.0,mj10991
"indie, strategy",2006,2016.0,76561198080824028
"indie, strategy",2006,2016.0,themlgayylamo
"indie, strategy",2006,2016.0,TheDetailedMovieTDM
"indie, strategy",2006,2016.0,troll678
"indie, strategy",2006,2016.0,76561198007041072
"indie, strategy",2006,2016.0,A_Gamer
"indie, strategy",2006,2016.0,NinjaZStarz
"indie, strategy",2006,2016.0,manaff
"indie, strategy",2006,2016.0,manaff
"indie, strategy",2006,2016.0,OfamosoJOTACE
"indie, strategy",2006,2016.0,76561198091703171
"indie, strategy",2006,2016.0,76561198091703171
"indie, strategy",2006,2016.0,76561198095444964
"indie, strategy",2006,2016.0,pf12351
"indie, strategy",2006,2016.0,76561198085759352
"indie, strategy",2006,2016.0,76561198087480152
"indie, strategy",2006,2016.0,Podzoz
"indie, strategy",2006,2016.0,76561198066636734
"indie, strategy",2006,2016.0,76561198074053059
"indie, strategy",2006,2016.0,76561198107946315
"indie, strategy",2006,2016.0,76561198104547955
"indie, strategy",2006,2016.0,avh
"indie, strategy",2006,2016.0,76561198053916297
"indie, strategy",2006,2016.0,el-Gusto
"indie, strategy",2006,2016.0,SpiritOfDeath2
"indie, strategy",2006,2016.0,76561198071631039
"indie, strategy",2006,2016.0,SoOutOfLuck
"indie, strategy",2006,2016.0,76561198071088410
"indie, strategy",2006,2016.0,76561198075313412
"indie, strategy",2006,2016.0,76561198015930046
"indie, strategy",2006,2016.0,DJHotpuffle
"indie, strategy",2006,2016.0,76561197981571612
"indie, strategy",2006,2016.0,76561197981571612
"indie, strategy",2006,2016.0,H-O-B-O
"indie, strategy",2006,2016.0,youcannothidefromme
"indie, strategy",2006,2016.0,TheSuccIsGudd
"indie, strategy",2006,2016.0,TheSuccIsGudd
"indie, strategy",2006,2016.0,tonyzerk
"indie, strategy",2006,2016.0,76561198085216751
"indie, strategy",2006,2016.0,76561198015275299
"indie, strategy",2006,2016.0,76561198048137488
"indie, strategy",2006,2016.0,TuPugFavorito
"indie, strategy",2006,2016.0,freehats
"indie, strategy",2006,2016.0,76561198061207064
"indie, strategy",2006,2016.0,76561198116519349
"indie, strategy",2006,2016.0,ShiftyWombat
"indie, strategy",2006,2016.0,Cake-FTW
"indie, strategy",2006,2016.0,UltraPonies
"indie, strategy",2006,2016.0,76561198094665607
"indie, strategy",2006,2016.0,76561198094665607
"indie, strategy",2006,2016.0,TheAussieMozzie
"indie, strategy",2006,2016.0,YOSKIO
"indie, strategy",2006,2016.0,Znade
"indie, strategy",2006,2016.0,TahuW
"indie, strategy",2006,2016.0,lordthanatosbr
"indie, strategy",2006,2016.0,SealSAURUS
"indie, strategy",2006,2016.0,BreezyGmr
"indie, strategy",2006,2016.0,76561198077911827
"indie, strategy",2006,2016.0,dead5
"indie, strategy",2006,2016.0,erggjmuyg
"indie, strategy",2006,2016.0,76561198093838282
"indie, strategy",2006,2016.0,FakMuther1234
"indie, strategy",2006,2016.0,FakMuther1234
"indie, strategy",2006,2016.0,DaPohtehtoPuncake
"indie, strategy",2006,2016.0,Luckybeg
"indie, strategy",2006,2016.0,aushtin
"indie, strategy",2006,2016.0,icereece
"indie, strategy",2006,2016.0,saintfox
"indie, strategy",2006,2016.0,ZeikoJoestar
"indie, strategy",2006,2016.0,snakrobotza3
"indie, strategy",2006,2016.0,ifyourreadingthisgetdunkedon
"indie, strategy",2006,2016.0,insenzato
"indie, strategy",2006,2016.0,wolop
"indie, strategy",2006,2016.0,GaffyAreAwesome
"indie, strategy",2006,2016.0,MIMMATA
"indie, strategy",2006,2016.0,MIMMATA
"indie, strategy",2006,2016.0,darkking2098
"indie, strategy",2006,2016.0,wer38
"indie, strategy",2006,2016.0,BestinTheWorldThund3r
"indie, strategy",2006,2016.0,minecast24
"indie, strategy",2006,2016.0,barbas1
"indie, strategy",2006,2016.0,12391939123
"indie, strategy",2006,2016.0,76561198090867859
"indie, strategy",2006,2016.0,hugh244
