genres,release_date,user_id,recommend,sentiment_analysis,item_id,item_name,playtime_forever
"['rpg', 'casual', 'adventure']",2007,LivingThought,True,2,209060,Drunken Robot Pornography,74.0
"['rpg', 'casual', 'adventure']",2007,76561198086876483,False,2,312280,Simply Chess,53.0
"['rpg', 'casual', 'adventure']",2007,76561198089949548,True,1,321040,DiRT 3 Complete Edition,0.0
"['rpg', 'casual', 'adventure']",2007,Zordick,True,1,65790,Arma: Cold War Assault,11.0
"['rpg', 'casual', 'adventure']",2007,Durp1234,True,2,35130,Lara Croft and the Guardian of Light,0.0
"['action', 'adventure', 'strategy']",2007,76561198072339171,True,2,265630,Fistful of Frags,2.0
['racing'],2007,76561198064135570,True,0,203140,Hitman: Absolution,1380.0
['racing'],2007,76561198064849762,True,2,269390,Dethroned!,14.0
['racing'],2007,3197,True,2,239140,Dying Light,1080.0
['racing'],2007,76561198038935216,True,2,420,Half-Life 2: Episode Two,0.0
['racing'],2007,freedom_justice,True,2,7670,BioShock,496.0
['racing'],2007,76561197997877709,True,2,304930,Unturned,1707.0
['racing'],2007,yourgloriousleader,True,0,230410,Warframe,1937.0
['action'],2008,SpongeyIsSweg,True,2,263760,Turbo Dismount,47.0
['action'],2008,_MAK_,True,1,411184,Dota 2 Player Profiles: MVPHot6 - HEEN,0.0
['action'],2008,76561198108034200,True,0,364270,Lilly and Sasha: Curse of the Immortals,316.0
['action'],2008,koshara,True,1,377160,Fallout 4,7294.0
['action'],2008,76561198077528839,True,0,206480,Dungeons & Dragons Online®,9.0
['action'],2008,76561198054566872,True,2,8870,BioShock Infinite,0.0
['action'],2008,76561198076703856,True,2,299460,Woodle Tree Adventures,333.0
['action'],2007,bohgeraltofrivia,True,2,253650,Sparkle 2 Evo,183.0
['action'],2007,whatcanisayimjusttoogood,True,2,219890,Antichamber,40.0
['action'],2007,Gterrestrial,True,2,218820,Mercenary Kings,33.0
['action'],2007,76561198075552656,True,2,257510,The Talos Principle,516.0
['action'],2007,76561198117757661,True,2,108600,Project Zomboid,1194.0
['action'],2007,76561198087570173,True,1,65790,Arma: Cold War Assault,0.0
['action'],2007,76561198081332337,True,1,223750,DCS World,15.0
['action'],2007,mossizaza2611,True,1,80,Counter-Strike: Condition Zero,1.0
['action'],2007,76561198052831153,True,1,63380,Sniper Elite V2,946.0
['action'],2007,Ch3nst3r,True,2,265630,Fistful of Frags,0.0
['action'],2007,NymphIsBae,True,1,51100,Tactical Intervention,305.0
['action'],2007,lhd,True,2,322500,SUPERHOT,292.0
['action'],2007,76561198046042992,True,2,70000,Dino D-Day,1.0
['action'],2007,76561198025910899,True,2,80,Counter-Strike: Condition Zero,1.0
['action'],2007,NOTHING_BUT_STAR_WARS,True,2,385980,Scott in Space,0.0
['action'],2007,76561198096211787,True,1,207230,Archeblade,0.0
['action'],2007,parkachu,True,2,224580,Arma 2: DayZ Mod,1.0
['action'],2007,76561198058919153,True,2,224260,No More Room in Hell,0.0
['action'],2007,Unl33t,True,2,205790,Dota 2 Test,0.0
['action'],2007,Unl33t,True,2,25000,Overgrowth,718.0
['action'],2007,Zanscape,False,2,241540,State of Decay,287.0
['action'],2007,76561198092466953,True,2,274190,Broforce,347.0
['action'],2007,Bobyzola,True,0,35140,Batman: Arkham Asylum GOTY Edition,0.0
['action'],2007,76561198085136299,True,1,346900,AdVenture Capitalist,119.0
['action'],2007,sven8910,True,1,205100,Dishonored,147.0
['action'],2007,cooldownxddd,True,2,322170,Geometry Dash,966.0
['action'],2007,martiantrain,True,2,523489,Dota 2 Player Profiles: Not Playing Dota With MATUMBAMAN,0.0
['action'],2007,muritheburitto,True,1,289090,Ampu-Tea,4.0
['action'],2007,76561198036245133,True,1,253470,Real World Racing,188.0
['action'],2007,55432147,True,2,42680,Call of Duty: Modern Warfare 3,800.0
['action'],2007,76561198064729265,True,2,257750,Bloody Trapland,143.0
['action'],2007,76561198070188921,True,2,32400,STAR WARS™: Dark Forces,0.0
['action'],2007,76561198082620961,True,2,253530,Fortress Forever,13.0
['action'],2007,76561198044715921,True,2,91330,Iron Front : Liberation 1944,38.0
['action'],2007,76561198003735361,True,1,224580,Arma 2: DayZ Mod,13.0
['action'],2007,76561198035428985,True,1,50620,Darksiders,24.0
['action'],2007,76561198044593988,True,2,253030,Race The Sun,4.0
['action'],2007,76561198046907159,False,2,319050,Chaos Reborn,743.0
['action'],2007,76561198063116217,True,1,4580,"Warhammer 40,000: Dawn of War – Dark Crusade",0.0
['action'],2007,76561198066674501,True,2,25000,Overgrowth,843.0
['action'],2007,76561198067794298,True,2,233250,Planetary Annihilation,810.0
['action'],2007,76561198082183627,True,0,15620,"Warhammer® 40,000™: Dawn of War® II",284.0
['action'],2007,STAELEVEN,False,2,407530,ARK: Survival Of The Fittest,0.0
['action'],2007,uncleshenny,True,2,273070,The Last Federation,63.0
['simulation'],2006,frankster576,True,2,350080,Wolfenstein: The Old Blood ,55.0
['simulation'],2006,eunmac,False,0,51100,Tactical Intervention,302.0
['simulation'],2006,76561198075385395,False,1,365720,Skyrim Script Extender (SKSE),1.0
['simulation'],2006,illogik01,False,0,9340,Company of Heroes: Opposing Fronts,425.0
['simulation'],2006,Namboku,True,0,239030,"Papers, Please",471.0
['simulation'],2006,bertil399,True,2,113420,Fallen Earth,249.0
['simulation'],2006,76561198020933633,True,2,219540,Arma 2: Operation Arrowhead Beta (Obsolete),0.0
['simulation'],2006,76561198073618741,False,0,317470,Cubic Castles,0.0
['simulation'],2006,76561198222628548,False,0,232210,Patch testing for Chivalry,0.0
['action'],2006,boydeer,False,1,41500,Torchlight,536.0
['action'],2006,sergarino,True,2,15620,"Warhammer® 40,000™: Dawn of War® II",2085.0
['action'],2006,76561198065656175,True,2,222730,Reus,319.0
['action'],2006,TheCheekyOne,False,1,22450,Hunted: The Demon's Forge,0.0
['action'],2006,D3athytrap,True,2,65700,Arma 2: British Armed Forces,0.0
['action'],2006,76561198078909556,True,2,12110,Grand Theft Auto: Vice City,0.0
['action'],2006,davidmwilliams,False,1,202990,Call of Duty: Black Ops II - Multiplayer,382.0
['action'],2006,wowsteamid,True,2,222900,Dead Island: Epidemic,0.0
['action'],2006,MK011,True,2,8850,BioShock 2,1.0
['action'],2006,Arkvoir,False,1,70,Half-Life,33.0
['action'],2006,comin4datbooty,False,2,58610,Wargame: European Escalation,11.0
['action'],2006,76561198090093819,True,1,206500,AirMech,1.0
['action'],2006,chaoswrecker889,True,2,227940,Heroes & Generals,160.0
['action'],2006,76561198070629402,True,2,349210,The Art of Playing,1.0
['action'],2006,OuktoberFrist,True,1,274230,RONIN,172.0
['action'],2006,13457856281,True,0,426790,Grow Up,292.0
['action'],2006,76561198067326494,True,2,200390,Oil Rush,0.0
['action'],2006,76561198068781381,True,2,313340,Mountain,31.0
['action'],2006,76561198088037781,False,1,239140,Dying Light,2472.0
"['action', 'adventure']",2007,LynkHD,True,2,225320,Tomb Raider III: Adventures of Lara Croft,0.0
"['action', 'adventure']",2007,Light_Dark,True,2,24810,Command and Conquer 3: Kane's Wrath,15126.0
"['action', 'adventure']",2007,TheLivingOrange,True,2,102500,Kingdoms of Amalur: Reckoning™,212.0
"['action', 'adventure']",2007,Jewele485,True,1,354530,PAYDAY: The Web Series: The Elephant,0.0
"['action', 'adventure']",2007,76561198073970893,True,0,72850,The Elder Scrolls V: Skyrim,656.0
"['action', 'adventure']",2007,richy12879,True,2,1250,Killing Floor,402.0
['action'],2006,busternut,True,2,330350,Robotex,214.0
['action'],2006,76561198081295657,True,1,104700,Super Monday Night Combat,15.0
['action'],2006,76561198048246554,False,2,223530,Left 4 Dead 2 Beta,0.0
['action'],2006,heroash20,True,2,730,Counter-Strike: Global Offensive,9564.0
['action'],2006,ShamPowWow,False,2,7730,X-COM: Interceptor,0.0
['action'],2006,777777769,True,2,20900,The Witcher: Enhanced Edition,8.0
['action'],2006,Izanagi_No_Okami_Nyan,True,0,221910,The Stanley Parable,0.0
['action'],2006,robenspannari,True,2,372540,The Lost Mythologies,5.0
['action'],2006,mick0907,True,2,230050,DLC Quest,189.0
['action'],2006,76561198044717313,True,2,250180,METAL SLUG 3,326.0
['action'],2006,76561198072332727,True,2,7000,Tomb Raider: Legend,0.0
['action'],2006,zimbalor,True,1,236390,War Thunder,169.0
['action'],2006,uselessmirror56,True,0,410210,Ampersand,6.0
['action'],2006,LimitsAU,True,0,383580,Flesh Eaters,0.0
['action'],2006,76561198082567207,True,2,50,Half-Life: Opposing Force,277.0
['action'],2006,76561198057988695,True,2,55230,Saints Row: The Third,145.0
['action'],2006,76561198133624222,True,2,380360,Tap Tap Infinity,17.0
['action'],2006,thebigchiklis,True,1,70,Half-Life,84.0
['action'],2006,holyblade98,True,2,233150,LUFTRAUSERS,1568.0
['action'],2006,1337hunter,True,1,30,Day of Defeat,0.0
['action'],2006,1337hunter,True,1,42170,Krater,0.0
['action'],2006,76561198070771562,True,1,221380,Age of Empires II: HD Edition,1657.0
['action'],2006,76561198049136422,True,2,10180,Call of Duty: Modern Warfare 2,540.0
['action'],2006,76561198061763452,True,2,19900,Far Cry 2,4460.0
['action'],2006,taylor_c,True,2,233720,Surgeon Simulator,154.0
['action'],2006,ghirq,True,2,1002,Rag Doll Kung Fu,0.0
['action'],2006,76561197986717785,False,2,8600,RACE 07,0.0
['action'],2006,gonzomeister,True,2,235540,Warhammer: End Times - Vermintide,748.0
['action'],2006,BreakerrOne,True,2,222880,Insurgency,16.0
['action'],2006,Kyall,True,2,107430,Arma X: Anniversary Edition,1.0
['action'],2006,76561198066563441,True,2,240,Counter-Strike: Source,1.0
['action'],2006,76561198070924701,True,2,342580,12 Labours of Hercules,98.0
['action'],2006,k_i_l_l_yourself,True,2,209830,Lone Survivor: The Director's Cut,58.0
['action'],2006,wadiyatalknabeet,True,2,241930,Middle-earth: Shadow of Mordor,442.0
['action'],2006,poofcorn,True,2,12120,Grand Theft Auto: San Andreas,11.0
"['simulation', 'strategy']",2006,mblades,True,2,264240,CONSORTIUM,1.0
['action'],2005,Kalnus,True,2,55100,Homefront,0.0
['action'],2005,qqmp,True,2,227300,Euro Truck Simulator 2,0.0
['action'],2003,mrpfresh,True,0,63700,BIT.TRIP BEAT,101.0
['action'],2003,76561198084378649,True,1,209730,RAW - Realms of Ancient War,0.0
['action'],2003,RichmondDaGamer,True,2,20,Team Fortress Classic,0.0
['action'],2003,RichmondDaGamer,True,2,220,Half-Life 2,987.0
['action'],2003,83837474,True,2,222880,Insurgency,495.0
['action'],2003,heavykiinthesandvichborn,True,2,223750,DCS World,0.0
['action'],2003,funnyfantom,True,2,214420,Gear Up,25.0
['action'],2003,COOKIESCOOKIES123,True,2,225160,Shadow Warrior Classic Redux,0.0
['action'],2003,Thatmeepo,False,0,4700,Medieval II: Total War,5526.0
['action'],2003,vengerfire,True,2,70,Half-Life,1841.0
['action'],2003,KyrSpeedy,True,2,24240,PAYDAY: The Heist,221.0
['action'],2003,henzo800,True,2,365070,One Manga Day,45.0
['action'],2003,moojc,True,2,22610,Alien Breed: Impact,0.0
['action'],2003,76561198094961153,True,2,228760,TrackMania² Canyon,194.0
['action'],2003,76561198059367116,True,2,223710,Cry of Fear,27.0
['action'],2003,76561198075794347,True,2,206410,Crazy Machines Elements,105.0
['action'],2003,DarrielOni,True,1,550,Left 4 Dead 2,1471.0
['action'],2003,76561198016603441,True,2,218680,Scribblenauts Unlimited,269.0
['action'],2003,woolicious926,True,2,361640,Disney Infinity 3.0: Play Without Limits,0.0
['action'],2003,76561198017650546,True,2,17390,Spore,74.0
['action'],2003,samiamyel,True,2,22370,Fallout 3 - Game of the Year Edition,3462.0
['action'],2003,76561198050506383,False,1,301520,Robocraft,0.0
['action'],2003,76561198076388843,True,1,34030,Napoleon: Total War,296.0
['action'],2003,imitzachitherealone,False,0,333930,Dirty Bomb,0.0
['action'],2003,76561198093633422,True,1,107410,Arma 3,80858.0
['action'],2003,76561198099249567,True,2,20540,Company of Heroes: Tales of Valor,83.0
['action'],1998,shark854,True,2,268500,XCOM 2,1495.0
['action'],1998,mu5tang,True,2,233450,Prison Architect,113.0
['action'],1998,bigmangina,True,2,44200,Galcon Fusion,0.0
['action'],1998,Tesps,True,2,2310,Quake,35.0
['action'],1998,76561198097038758,True,2,417860,Emily is Away,39.0
['action'],1998,BlueDragonOfficial,True,1,444090,Paladins,0.0
['action'],1998,76561198039506014,False,0,306040,The Howler,0.0
['action'],1998,MattBowles,False,2,92800,SpaceChem,255.0
['action'],1998,Headset365,True,2,24800,Command and Conquer: Red Alert 3 - Uprising,682.0
['action'],1998,JayKayGray,False,0,215930,Jagged Alliance 2 - Wildfire ,0.0
['action'],1998,james815,True,2,298600,Lovely Planet,359.0
['action'],1998,NATETHEGOD,True,2,45760,Ultra Street Fighter IV,75179.0
['action'],1998,OrackBobama,False,2,205790,Dota 2 Test,0.0
['action'],1998,playerqwerty,True,0,39000,Moonbase Alpha,9.0
['action'],1998,76561198084616658,True,1,42910,Magicka,198.0
['action'],1998,76561198077731258,True,2,204300,Awesomenauts,118.0
['action'],1998,GoatsGoatsGoatsGoatsGoatsGoats,True,1,223530,Left 4 Dead 2 Beta,0.0
['action'],1998,AkkarinDarkmoor,True,2,13520,Far Cry,0.0
['action'],1998,AkkarinDarkmoor,True,2,29800,Caster,186.0
['action'],1998,76561198051967707,False,1,105600,Terraria,18345.0
['action'],1998,76561198079211507,False,2,223710,Cry of Fear,115.0
['action'],1998,comcozzolino01,False,0,205930,Hitman: Sniper Challenge,17.0
['action'],1998,76561198075272138,True,2,226320,Marvel Heroes 2016,17.0
['action'],1998,DimensionCrew,False,2,22370,Fallout 3 - Game of the Year Edition,0.0
['action'],1998,S35,True,2,232150,Killing Floor 2 - SDK,0.0
['action'],1998,76561198027533076,False,0,9310,"Warhammer 40,000: Dawn of War – Winter Assault",0.0
['action'],1998,76561198087419337,True,2,236390,War Thunder,1497.0
['action'],1998,76561198139439978,True,2,286100,You Have to Win the Game,37.0
['action'],1998,76561198053000587,True,2,285900,Gang Beasts,851.0
['action'],1998,76561198048248287,True,2,311690,Enter the Gungeon,142.0
['action'],1998,WM8267,True,0,233450,Prison Architect,67.0
['action'],1998,LeftofZen,False,0,4000,Garry's Mod,8858.0
['action'],1998,76561198029825981,True,2,245620,Tropico 5,69.0
['action'],1998,76561198068547407,True,1,40800,Super Meat Boy,0.0
"['casual', 'indie']",2008,76561198017609172,True,2,327640,CaesarIA,59.0
['action'],2003,76561198075749223,True,2,400,Portal,419.0
['action'],2003,MilfHunterXFuckTightTeenPussy,False,2,233450,Prison Architect,1887.0
['action'],2003,theblublur,False,0,224260,No More Room in Hell,0.0
['action'],2003,j_l0gga,False,0,249050,Dungeon of the Endless,2164.0
['action'],2003,76561198045477018,True,2,291550,Brawlhalla,90.0
['action'],2004,yookobz,True,2,9500,Gish,6.0
['action'],2004,76561198010674657,False,2,15500,The Wonderful End of the World,0.0
['action'],2004,76561198036687918,True,1,200900,Cave Story+,0.0
['action'],2004,76561198083375450,True,2,239030,"Papers, Please",349.0
['action'],2004,jichaelcoaching,True,0,620,Portal 2,1485.0
['action'],2004,76561197971591275,True,2,22330,The Elder Scrolls IV: Oblivion ,56.0
['action'],2004,supersushi987,True,0,2620,Call of Duty,0.0
['action'],2004,76561198043509581,True,2,209790,Splice,0.0
['action'],2004,76561198308665434,True,2,221640,Super Hexagon,1.0
['action'],2004,SteevH,True,2,315640,Dizzel,501.0
['action'],2004,76561198051820003,True,0,50620,Darksiders,114.0
['action'],2004,76561197995418864,True,2,284160,BeamNG.drive,4.0
['action'],2004,76561197995418864,True,2,381120,Shoppe Keep,232.0
['action'],2004,76561198097640986,True,2,70000,Dino D-Day,1.0
['action'],2004,lilbkbx,False,0,403190,Planetbase,143.0
['action'],2004,blaflum_lum,True,2,264200,One Finger Death Punch,475.0
['action'],2004,hfoxy,False,0,242760,The Forest,4153.0
['action'],2004,SuicidalSpree,True,2,273110,Counter-Strike Nexon: Zombies,1326.0
['action'],2004,thecoolone3,True,2,302830,BLOCKADE 3D,1422.0
['action'],2004,76561198070692098,False,2,209270,Hero Academy,285.0
['action'],2004,76561198076307555,True,1,346330,BrainBread 2,116.0
['action'],2004,76561198074244100,True,2,285330,RollerCoaster Tycoon 2: Triple Thrill Pack,172.0
['action'],2004,dontgetmemed,True,2,360760,Run and Fire,0.0
['action'],2004,technique1989,True,2,211500,RaceRoom Racing Experience ,0.0
['action'],2004,lasati,False,2,550,Left 4 Dead 2,117842.0
['action'],2004,geeemu,True,1,236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,0.0
['action'],2004,76561198076696353,True,2,331790,Data Hacker: Reboot,0.0
['action'],2004,rollhack,True,1,523485,Dota 2 Player Profiles: MVP Phoenix - QO,0.0
['action'],2004,76561197995163667,True,2,730,Counter-Strike: Global Offensive,28663.0
['action'],2004,76561198027828967,True,2,369000,Pongo,0.0
['action'],2004,76561198026090080,True,2,220240,Far Cry® 3,1118.0
['action'],2004,Orphaned,True,2,304050,Trove,71.0
['action'],2004,76561198004669632,False,2,265630,Fistful of Frags,0.0
['action'],2004,PlanetTheGreat,True,1,91310,Dead Island,56.0
['action'],2004,tim_tamz,True,2,105600,Terraria,839.0
['action'],2004,76561198062110429,True,0,95700,The Cat and the Coup,0.0
['action'],2004,76561198000694266,False,0,317790,Rexaura,0.0
['action'],2004,76561198057905001,True,2,389570,Mitos.is: The Game,22.0
['action'],2004,76561198079079942,True,1,21090,F.E.A.R.,18.0
['action'],2004,76561198079079942,True,1,216150,MapleStory,10477.0
['action'],2004,SULL3H,True,2,63710,BIT.TRIP RUNNER,329.0
['action'],2004,SpamIrwin,True,2,224260,No More Room in Hell,1253.0
['action'],2004,TheMoDiiFii3r,True,0,326460,ShellShock Live,258.0
['action'],2004,tnt_zombie,True,1,2370,HeXen: Deathkings of the Dark Citadel,0.0
['action'],2004,76561197992809369,True,1,412600,Lup,0.0
['action'],2004,AUFC,True,2,130,Half-Life: Blue Shift,0.0
['action'],2004,76561198047513395,True,0,239160,Thief,529.0
['action'],2004,76561198075193579,True,2,3910,Sid Meier's Civilization III: Complete,75.0
['action'],2004,Spawnofelfdude,True,1,365590,Tom Clancy's The Division,4009.0
['action'],2004,imjeans,True,2,301970,Screencheat,222.0
['action'],2004,spudgee,False,0,355180,Codename CURE,37.0
['action'],2004,76561198027517385,True,2,355840,Survarium,1.0
['action'],2004,76561198158121551,True,2,451880,Catch a Falling Star,0.0
['action'],2004,DARKSOULSPVPPPP,True,1,221260,Little Inferno,317.0
['action'],2004,76561197995108212,True,2,15620,"Warhammer® 40,000™: Dawn of War® II",1228.0
['action'],2004,Aquilla96,False,0,304050,Trove,6942.0
['action'],2004,76561198010436866,False,0,212480,Sonic & All-Stars Racing Transformed,103.0
['action'],2004,76561198023147569,True,1,359550,Tom Clancy's Rainbow Six Siege,325.0
['action'],2004,Donaeman,True,2,252110,Lovers in a Dangerous Spacetime,0.0
['action'],2004,76561198057309239,True,1,323370,TERA,0.0
['action'],2004,INKSE7EN,True,2,50650,Darksiders II,240.0
['action'],2004,jessicax0,True,0,240,Counter-Strike: Source,21.0
['action'],2004,76561198033327402,False,2,354380,Assassin’s Creed® Chronicles: China,0.0
['action'],2004,legomanat,True,2,201790,Orcs Must Die! 2,182.0
['action'],2004,Ox2009495,True,0,219990,Grim Dawn,2893.0
['action'],2004,Lostvoices,True,2,12320,Sacred Gold,0.0
['action'],2004,Nicmyster,True,2,42960,Victoria II,534.0
['action'],2004,76561198016684317,True,1,359550,Tom Clancy's Rainbow Six Siege,676.0
